Altersgruppe, Meldedatum, value, difference, trend
5-14, 2022-11-02, 161.7, -89.588, -0.1265
5-14, 2022-11-03, 161.6, -70.7846, -0.1
5-14, 2022-11-04, 161, -60.695, -0.0857
5-14, 2022-11-05, 158.4, -56.3971, -0.0796
5-14, 2022-11-06, 157.2, -54.0909, -0.0764
5-14, 2022-11-07, 155.4, -52.5447, -0.0742
5-14, 2022-11-08, 162.5, -21.3586, -0.0302
5-14, 2022-11-09, 172.2, 24.451, 0.0581
5-14, 2022-11-10, 159.2, 1.4021, 0.0033
5-14, 2022-11-11, 149.9, -9.7358, -0.0137
5-14, 2022-11-12, 146.5, -11.6358, -0.0164
5-14, 2022-11-13, 145.6, -10.5876, -0.015
5-14, 2022-11-14, 145.9, -8.8055, -0.0124
5-14, 2022-11-15, 142.6, -19.2227, -0.0271
5-14, 2022-11-16, 140.8, -31.0289, -0.0438
5-14, 2022-11-17, 137.6, -18.7772, -0.0265
5-14, 2022-11-18, 135.9, -13.3131, -0.0188
5-14, 2022-11-19, 134.5, -10.1682, -0.0144
5-14, 2022-11-20, 133.8, -9.4214, -0.0133
5-14, 2022-11-21, 132.6, -9.8145, -0.0139
5-14, 2022-11-22, 129, -12.7496, -0.018
5-14, 2022-11-23, 127.3, -19.262, -0.0272
5-14, 2022-11-24, 128, -11.0331, -0.0156
5-14, 2022-11-25, 128.1, -7.5607, -0.0107
5-14, 2022-11-26, 126.1, -8.7662, -0.0124
5-14, 2022-11-27, 126.3, -8.1503, -0.0115
5-14, 2022-11-28, 125.8, -6.8793, -0.0097
5-14, 2022-11-29, 122.3, -4.311, -0.0061
5-14, 2022-11-30, 120.1, 0.4586, 0.0011
5-14, 2022-12-01, 115.7, -10.0503, -0.0142
5-14, 2022-12-02, 111.9, -13.8896, -0.0196
5-14, 2022-12-03, 108.3, -14.7806, -0.0209
5-14, 2022-12-04, 106.5, -14.9379, -0.0211
5-14, 2022-12-05, 105.9, -14.4269, -0.0204
5-14, 2022-12-06, 99.6, -20.1137, -0.0284
5-14, 2022-12-07, 92.4, -24.7523, -0.035
5-14, 2022-12-08, 86.5, -26.9013, -0.038
5-14, 2022-12-09, 83.1, -27.6351, -0.039
5-14, 2022-12-10, 81.1, -26.2592, -0.0371
5-14, 2022-12-11, 81.1, -24.582, -0.0347
5-14, 2022-12-12, 81, -23.9268, -0.0338
5-14, 2022-12-13, 77, -21.2144, -0.03
5-14, 2022-12-14, 72.3, -18.4365, -0.026
5-14, 2022-12-15, 71.7, -15.4227, -0.0218
5-14, 2022-12-16, 70.2, -12.6579, -0.0179
5-14, 2022-12-17, 68, -12.5138, -0.0177
5-14, 2022-12-18, 67.3, -12.4482, -0.0176
5-14, 2022-12-19, 67, -12.4351, -0.0176
5-14, 2022-12-20, 65.3, -11.6489, -0.0165
5-14, 2022-12-21, 61.9, -9.7227, -0.0137
5-14, 2022-12-22, 59.2, -10.7448, -0.0152
5-14, 2022-12-23, 57.7, -11.9241, -0.0168
5-14, 2022-12-24, 56, -11.2034, -0.0158
5-14, 2022-12-25, 55.3, -10.5089, -0.0148
5-14, 2022-12-26, 54.9, -10.26, -0.0145
5-14, 2022-12-27, 43.4, -23.6517, -0.0334
5-14, 2022-12-28, 41.4, -19.8124, -0.028
5-14, 2022-12-29, 37.7, -20.8606, -0.0295
5-14, 2022-12-30, 33.5, -23.6385, -0.0334
5-14, 2022-12-31, 30.8, -24.8179, -0.035
5-14, 2023-01-01, 30.2, -24.0317, -0.0339
5-14, 2023-01-02, 29.8, -23.6254, -0.0334
5-14, 2023-01-03, 35.8, -3.8262, -0.0054
5-14, 2023-01-04, 32.2, -8.3731, -0.0118
5-14, 2023-01-05, 30, -6.3814, -0.009
5-14, 2023-01-06, 29, -3.289, -0.0046
5-14, 2023-01-07, 27.8, -2.2538, -0.0032
5-14, 2023-01-08, 27.8, -1.6379, -0.0023
5-14, 2023-01-09, 27.8, -1.2579, -0.0018
5-14, 2023-01-10, 28.8, -7.0234, -0.0099
5-14, 2023-01-11, 30.9, -1.7034, -0.0024
5-14, 2023-01-12, 32.1, 1.5331, 0.0036
5-14, 2023-01-13, 33.1, 3.5772, 0.0085
5-14, 2023-01-14, 34.3, 6.2241, 0.0148
5-14, 2023-01-15, 34.8, 6.1455, 0.0146
5-14, 2023-01-16, 35.1, 6.1324, 0.0146
5-14, 2023-01-17, 36.7, 7.3117, 0.0174
5-14, 2023-01-18, 38.5, 7.0627, 0.0168
5-14, 2023-01-19, 40, 7.351, 0.0175
5-14, 2023-01-20, 42.3, 8.4124, 0.02
5-14, 2023-01-21, 44.2, 9.1069, 0.0216
5-14, 2023-01-22, 44.5, 8.5303, 0.0203
5-14, 2023-01-23, 45, 8.2551, 0.0196
5-14, 2023-01-24, 47.9, 10.0503, 0.0239
5-14, 2023-01-25, 52, 12.3172, 0.0293
5-14, 2023-01-26, 56.9, 14.7282, 0.035
5-14, 2023-01-27, 59.6, 16.6806, 0.0396
5-14, 2023-01-28, 61.5, 16.6151, 0.0395
5-14, 2023-01-29, 61.1, 16.34, 0.0388
5-14, 2023-01-30, 60.8, 15.8158, 0.0376
5-14, 2023-01-31, 60.7, 12.8807, 0.0306
5-14, 2023-02-01, 57.7, 7.0365, 0.0167
5-14, 2023-02-02, 54.7, -0.0524, -0.0001
5-14, 2023-02-03, 50.7, -7.4689, -0.0105
5-14, 2023-02-04, 48.1, -12.0944, -0.0171
5-14, 2023-02-05, 47.4, -11.7538, -0.0166
5-14, 2023-02-06, 47, -11.4786, -0.0162
5-14, 2023-02-07, 41.9, -16.7068, -0.0236
5-14, 2023-02-08, 37.9, -18.7641, -0.0265
5-14, 2023-02-09, 34.3, -19.6813, -0.0278
5-14, 2023-02-10, 31.6, -17.231, -0.0243
