Altersgruppe, Meldedatum, value, difference, trend
35-59, 2021-07-06, 4.8, -0.4647, -0.001
35-59, 2021-07-07, 5, -0.1972, -0.0004
35-59, 2021-07-08, 5, -0.0282, -0.0001
35-59, 2021-07-09, 5.2, 0.2676, 0.0005
35-59, 2021-07-10, 5.4, 0.5246, 0.001
35-59, 2021-07-11, 5.6, 0.7534, 0.0014
35-59, 2021-07-12, 5.6, 0.8942, 0.0016
35-59, 2021-07-13, 5.8, 0.8872, 0.0016
35-59, 2021-07-14, 6.3, 1.1935, 0.0022
35-59, 2021-07-15, 6.9, 1.711, 0.0031
35-59, 2021-07-16, 7.3, 1.9751, 0.0036
35-59, 2021-07-17, 7.8, 2.2673, 0.0042
35-59, 2021-07-18, 8.3, 2.4398, 0.0045
35-59, 2021-07-19, 8.5, 2.644, 0.0048
35-59, 2021-07-20, 9.1, 3.0172, 0.0055
35-59, 2021-07-21, 9.8, 3.3059, 0.0061
35-59, 2021-07-22, 10.4, 3.2742, 0.006
35-59, 2021-07-23, 11.3, 3.7601, 0.0069
35-59, 2021-07-24, 11.9, 3.753, 0.0069
35-59, 2021-07-25, 12.1, 3.3763, 0.0062
35-59, 2021-07-26, 12.3, 3.5805, 0.0066
35-59, 2021-07-27, 12.6, 3.4045, 0.0062
35-59, 2021-07-28, 13.4, 3.1299, 0.0057
35-59, 2021-07-29, 14.2, 3.6615, 0.0067
35-59, 2021-07-30, 14.5, 3.0102, 0.0055
35-59, 2021-07-31, 15.1, 3.0207, 0.0055
35-59, 2021-08-01, 15.7, 3.6967, 0.0068
35-59, 2021-08-02, 15.8, 3.3376, 0.0061
35-59, 2021-08-03, 16.3, 3.4467, 0.0063
35-59, 2021-08-04, 17.1, 3.5418, 0.0065
35-59, 2021-08-05, 17.8, 3.1827, 0.0058
35-59, 2021-08-06, 18.8, 3.7882, 0.0069
35-59, 2021-08-07, 20, 4.2389, 0.0078
35-59, 2021-08-08, 20.7, 4.5698, 0.0084
35-59, 2021-08-09, 21.1, 4.8127, 0.0088
35-59, 2021-08-10, 22.1, 4.9782, 0.0091
35-59, 2021-08-11, 24.4, 6.2914, 0.0115
35-59, 2021-08-12, 26.9, 8.0553, 0.0148
35-59, 2021-08-13, 28.8, 9.4354, 0.0173
35-59, 2021-08-14, 30.8, 10.4951, 0.0192
35-59, 2021-08-15, 32.8, 11.3295, 0.0208
35-59, 2021-08-16, 34, 12.0054, 0.022
35-59, 2021-08-17, 35.8, 12.5476, 0.023
35-59, 2021-08-18, 39.8, 14.2234, 0.0261
35-59, 2021-08-19, 43, 14.9065, 0.0273
35-59, 2021-08-20, 46, 16.4203, 0.0301
35-59, 2021-08-21, 49.3, 16.7196, 0.0306
35-59, 2021-08-22, 51.5, 17.2477, 0.0316
35-59, 2021-08-23, 52.7, 17.9624, 0.0329
35-59, 2021-08-24, 55, 18.3954, 0.0337
35-59, 2021-08-25, 59.3, 17.9553, 0.0329
35-59, 2021-08-26, 63.5, 19.1172, 0.035
35-59, 2021-08-27, 67.1, 19.3495, 0.0354
35-59, 2021-08-28, 68.9, 18.9622, 0.0347
35-59, 2021-08-29, 70.9, 18.4025, 0.0337
35-59, 2021-08-30, 71.5, 18.2018, 0.0333
35-59, 2021-08-31, 72, 15.6564, 0.0287
35-59, 2021-09-01, 73.6, 13.0652, 0.0239
35-59, 2021-09-02, 76, 9.9071, 0.0181
35-59, 2021-09-03, 77.1, 8.946, 0.0164
35-59, 2021-09-04, 78.9, 7.3969, 0.0135
35-59, 2021-09-05, 80, 7.3828, 0.0135
35-59, 2021-09-06, 80.2, 6.728, 0.0123
35-59, 2021-09-07, 80.5, 7.7349, 0.0142
35-59, 2021-09-08, 81.5, 6.6998, 0.0123
35-59, 2021-09-09, 81, 6.6294, 0.0121
35-59, 2021-09-10, 80.9, 4.0417, 0.0074
35-59, 2021-09-11, 80.3, 3.2989, 0.006
35-59, 2021-09-12, 79.5, -1.028, -0.0023
35-59, 2021-09-13, 78.7, -0.0599, -0.0001
35-59, 2021-09-14, 78.3, -0.7358, -0.0016
35-59, 2021-09-15, 75.8, -3.6263, -0.008
35-59, 2021-09-16, 73.6, -6.2034, -0.0136
35-59, 2021-09-17, 71.4, -7.763, -0.0171
35-59, 2021-09-18, 68.6, -10.481, -0.0231
35-59, 2021-09-19, 67.3, -9.1713, -0.0202
35-59, 2021-09-20, 66.9, -10.5092, -0.0231
35-59, 2021-09-21, 65.1, -11.9773, -0.0263
35-59, 2021-09-22, 63.2, -11.4175, -0.0251
35-59, 2021-09-23, 61.5, -11.3259, -0.0249
35-59, 2021-09-24, 60.3, -10.6429, -0.0234
35-59, 2021-09-25, 60.4, -8.9988, -0.0198
35-59, 2021-09-26, 59.6, -6.9815, -0.0154
35-59, 2021-09-27, 59.4, -7.337, -0.0161
35-59, 2021-09-28, 60.1, -5.9957, -0.0132
35-59, 2021-09-29, 62.1, -2.0666, -0.0045
35-59, 2021-09-30, 63.4, 1.4892, 0.0027
35-59, 2021-10-01, 64.1, 3.239, 0.0059
35-59, 2021-10-02, 64.2, 5.1226, 0.0094
35-59, 2021-10-03, 64.2, 4.0699, 0.0075
35-59, 2021-10-04, 64.5, 4.5346, 0.0083
35-59, 2021-10-05, 64.8, 4.9008, 0.009
35-59, 2021-10-06, 64.9, 3.1756, 0.0058
35-59, 2021-10-07, 65.2, 2.0068, 0.0037
35-59, 2021-10-08, 66.3, 2.0385, 0.0037
35-59, 2021-10-09, 67.5, 2.38, 0.0044
35-59, 2021-10-10, 68.6, 4.2424, 0.0078
35-59, 2021-10-11, 68.4, 3.915, 0.0072
35-59, 2021-10-12, 68.9, 3.6157, 0.0066
35-59, 2021-10-13, 69.5, 4.1614, 0.0076
35-59, 2021-10-14, 71.1, 5.0275, 0.0092
35-59, 2021-10-15, 73.6, 6.2245, 0.0114
35-59, 2021-10-16, 76.4, 8.0623, 0.0148
35-59, 2021-10-17, 78.5, 8.5552, 0.0157
35-59, 2021-10-18, 79.4, 9.9811, 0.0183
35-59, 2021-10-19, 82, 11.5935, 0.0212
35-59, 2021-10-20, 90.9, 18.3215, 0.0336
35-59, 2021-10-21, 98.7, 22.1027, 0.0405
35-59, 2021-10-22, 105.6, 28.8623, 0.0529
35-59, 2021-10-23, 112.7, 31.5627, 0.0578
35-59, 2021-10-24, 118.7, 36.1184, 0.0662
35-59, 2021-10-25, 121.2, 38.3188, 0.0702
35-59, 2021-10-26, 125.9, 40.8572, 0.0748
35-59, 2021-10-27, 134.8, 39.5933, 0.0725
35-59, 2021-10-28, 146.1, 46.3353, 0.0849
35-59, 2021-10-29, 154.6, 45.8565, 0.084
35-59, 2021-10-30, 161.3, 46.198, 0.0846
35-59, 2021-10-31, 166.1, 43.642, 0.0799
35-59, 2021-11-01, 168.9, 45.2299, 0.0828
35-59, 2021-11-02, 168.8, 40.8466, 0.0748
35-59, 2021-11-03, 168, 29.2602, 0.0536
35-59, 2021-11-04, 182.4, 28.3589, 0.0519
35-59, 2021-11-05, 199.7, 38.0477, 0.0697
35-59, 2021-11-06, 214.3, 47.6591, 0.0873
35-59, 2021-11-07, 223.1, 52.0951, 0.0954
35-59, 2021-11-08, 228.8, 56.8093, 0.1041
35-59, 2021-11-09, 243.9, 70.4694, 0.1291
35-59, 2021-11-10, 271.1, 94.3958, 0.1729
35-59, 2021-11-11, 286.4, 97.67, 0.1789
35-59, 2021-11-12, 301.8, 92.9418, 0.1702
35-59, 2021-11-13, 317.8, 92.2341, 0.1689
35-59, 2021-11-14, 331.4, 96.0399, 0.1759
35-59, 2021-11-15, 340.6, 100.5886, 0.1842
35-59, 2021-11-16, 355, 99.1064, 0.1815
35-59, 2021-11-17, 377, 90.9984, 0.1667
35-59, 2021-11-18, 394.3, 95.3957, 0.1747
35-59, 2021-11-19, 409.8, 86.6116, 0.1586
35-59, 2021-11-20, 431.6, 95.1457, 0.1743
35-59, 2021-11-21, 442.3, 94.5965, 0.1733
35-59, 2021-11-22, 450.6, 95.1246, 0.1742
35-59, 2021-11-23, 467, 98.9515, 0.1812
35-59, 2021-11-24, 485, 96.8603, 0.1774
35-59, 2021-11-25, 502.8, 96.0681, 0.176
35-59, 2021-11-26, 517.9, 112.3793, 0.2058
35-59, 2021-11-27, 521.2, 96.5258, 0.1768
35-59, 2021-11-28, 525.5, 88.0938, 0.1614
35-59, 2021-11-29, 527.3, 79.6161, 0.1458
35-59, 2021-11-30, 524.9, 65.192, 0.1194
35-59, 2021-12-01, 523.7, 47.3845, 0.0868
35-59, 2021-12-02, 522.7, 26.4507, 0.0484
35-59, 2021-12-03, 517.7, 8.7664, 0.0161
35-59, 2021-12-04, 516.9, 3.1334, 0.0057
35-59, 2021-12-05, 514.2, -4.267, -0.0094
35-59, 2021-12-06, 510.4, -8.7418, -0.0192
35-59, 2021-12-07, 507.1, -20.4515, -0.045
35-59, 2021-12-08, 501.3, -15.2515, -0.0336
35-59, 2021-12-09, 489.7, -19.4692, -0.0428
35-59, 2021-12-10, 474.1, -34.1468, -0.0751
35-59, 2021-12-11, 456.9, -49.7715, -0.1095
35-59, 2021-12-12, 444.7, -61.0446, -0.1343
35-59, 2021-12-13, 434.1, -66.1918, -0.1456
35-59, 2021-12-14, 419.5, -70.987, -0.1562
35-59, 2021-12-15, 405, -91.9067, -0.2022
35-59, 2021-12-16, 384.9, -99.3001, -0.2184
35-59, 2021-12-17, 371.4, -97.5785, -0.2147
35-59, 2021-12-18, 357.8, -95.5541, -0.2102
35-59, 2021-12-19, 349.3, -87.6854, -0.1929
35-59, 2021-12-20, 344.8, -84.9816, -0.1869
35-59, 2021-12-21, 337.8, -79.8168, -0.1756
35-59, 2021-12-22, 322.2, -72.6346, -0.1598
35-59, 2021-12-23, 306.2, -68.6845, -0.1511
35-59, 2021-12-24, 289.1, -76.3877, -0.168
35-59, 2021-12-25, 265, -88.3473, -0.1944
35-59, 2021-12-26, 242.9, -103.8452, -0.2284
35-59, 2021-12-27, 240.4, -102.268, -0.225
35-59, 2021-12-28, 238.7, -97.8848, -0.2153
35-59, 2021-12-29, 234.3, -87.8368, -0.1932
35-59, 2021-12-30, 238.5, -71.6981, -0.1577
35-59, 2021-12-31, 249.1, -44.0856, -0.097
35-59, 2022-01-01, 256.6, -14.8184, -0.0326
35-59, 2022-01-02, 261.1, 10.3366, 0.0189
35-59, 2022-01-03, 266.2, 18.3884, 0.0337
35-59, 2022-01-04, 279.8, 31.4113, 0.0575
35-59, 2022-01-05, 301.4, 56.2601, 0.103
35-59, 2022-01-06, 323.6, 73.0994, 0.1339
35-59, 2022-01-07, 335.3, 74.5393, 0.1365
35-59, 2022-01-08, 364.6, 98.5079, 0.1804
35-59, 2022-01-09, 391.2, 121.7759, 0.223
35-59, 2022-01-10, 401.6, 124.2474, 0.2276
35-59, 2022-01-11, 420.2, 127.4195, 0.2334
35-59, 2022-01-12, 441.8, 127.247, 0.2331
35-59, 2022-01-13, 466.7, 121.9907, 0.2234
35-59, 2022-01-14, 499.4, 152.3458, 0.279
35-59, 2022-01-15, 528.2, 148.6385, 0.2722
35-59, 2022-01-16, 550.3, 138.9955, 0.2546
35-59, 2022-01-17, 563.3, 138.2068, 0.2531
35-59, 2022-01-18, 595.2, 150.6312, 0.2759
35-59, 2022-01-19, 640.5, 163.376, 0.2992
35-59, 2022-01-20, 699.5, 199.3571, 0.3651
35-59, 2022-01-21, 769, 220.6711, 0.4042
35-59, 2022-01-22, 842.2, 258.8139, 0.474
35-59, 2022-01-23, 888.1, 275.5793, 0.5048
35-59, 2022-01-24, 919.8, 296.0906, 0.5423
35-59, 2022-01-25, 988, 326.4457, 0.5979
35-59, 2022-01-26, 1073.6, 348.8758, 0.639
35-59, 2022-01-27, 1145.2, 379.002, 0.6942
35-59, 2022-01-28, 1216.5, 375.8194, 0.6884
35-59, 2022-01-29, 1279.2, 373.5837, 0.6843
35-59, 2022-01-30, 1318.9, 373.376, 0.6839
35-59, 2022-01-31, 1339, 365.106, 0.6687
35-59, 2022-02-01, 1372.8, 350.2946, 0.6416
35-59, 2022-02-02, 1432.3, 334.1348, 0.612
35-59, 2022-02-03, 1498.1, 320.3937, 0.5868
35-59, 2022-02-04, 1555, 338.261, 0.6196
35-59, 2022-02-05, 1590.1, 321.5062, 0.5889
35-59, 2022-02-06, 1605, 306.1914, 0.5608
35-59, 2022-02-07, 1618, 309.9021, 0.5676
35-59, 2022-02-08, 1649, 293.767, 0.5381
35-59, 2022-02-09, 1680.1, 276.5334, 0.5065
35-59, 2022-02-10, 1694.8, 229.677, 0.4207
35-59, 2022-02-11, 1689.1, 160.9467, 0.2948
35-59, 2022-02-12, 1687.1, 118.882, 0.2177
35-59, 2022-02-13, 1674.6, 94.0473, 0.1723
35-59, 2022-02-14, 1663.6, 58.8407, 0.1078
35-59, 2022-02-15, 1639.2, 13.1461, 0.0241
35-59, 2022-02-16, 1615.1, -39.2835, -0.0864
35-59, 2022-02-17, 1595.7, -74.8632, -0.1647
35-59, 2022-02-18, 1575.5, -97.8073, -0.2152
35-59, 2022-02-19, 1544.8, -117.9314, -0.2594
35-59, 2022-02-20, 1544.8, -112.2596, -0.247
35-59, 2022-02-21, 1532.5, -103.7607, -0.2283
35-59, 2022-02-22, 1511.8, -119.4981, -0.2629
35-59, 2022-02-23, 1502.5, -110.6119, -0.2433
35-59, 2022-02-24, 1478.7, -108.7882, -0.2393
35-59, 2022-02-25, 1451.4, -97.5996, -0.2147
35-59, 2022-02-26, 1438.9, -89.6359, -0.1972
35-59, 2022-02-27, 1423.8, -103.0425, -0.2267
35-59, 2022-02-28, 1412.8, -105.9858, -0.2332
35-59, 2022-03-01, 1400.2, -95.019, -0.209
35-59, 2022-03-02, 1373.4, -107.5983, -0.2367
35-59, 2022-03-03, 1368.3, -90.8716, -0.1999
35-59, 2022-03-04, 1392.5, -68.2162, -0.1501
35-59, 2022-03-05, 1411.9, -38.9877, -0.0858
35-59, 2022-03-06, 1427.1, -15.0473, -0.0331
35-59, 2022-03-07, 1455.1, 14.2164, 0.026
35-59, 2022-03-08, 1498.9, 73.1346, 0.134
35-59, 2022-03-09, 1558.4, 130.1164, 0.2383
35-59, 2022-03-10, 1624.7, 197.5087, 0.3618
35-59, 2022-03-11, 1675.4, 229.5819, 0.4205
35-59, 2022-03-12, 1737.5, 268.3866, 0.4916
35-59, 2022-03-13, 1779.4, 289.8168, 0.5308
35-59, 2022-03-14, 1792.5, 280.2547, 0.5133
35-59, 2022-03-15, 1849.8, 295.8371, 0.5419
35-59, 2022-03-16, 1906.3, 308.2052, 0.5645
35-59, 2022-03-17, 1976.1, 296.6328, 0.5433
35-59, 2022-03-18, 2040.4, 315.0458, 0.577
35-59, 2022-03-19, 2070.6, 295.9287, 0.542
35-59, 2022-03-20, 2061.3, 243.4779, 0.446
35-59, 2022-03-21, 2065.4, 235.6797, 0.4317
35-59, 2022-03-22, 2110, 213.2109, 0.3905
35-59, 2022-03-23, 2144.4, 190.0661, 0.3481
35-59, 2022-03-24, 2153, 157.831, 0.2891
35-59, 2022-03-25, 2148.7, 99.4726, 0.1822
35-59, 2022-03-26, 2139.3, 66.7516, 0.1223
35-59, 2022-03-27, 2136, 52.1268, 0.0955
35-59, 2022-03-28, 2111.7, 18.1983, 0.0333
35-59, 2022-03-29, 2076.3, -0.859, -0.0019
35-59, 2022-03-30, 2039.1, -50.3982, -0.1109
35-59, 2022-03-31, 1979.8, -113.4778, -0.2496
35-59, 2022-04-01, 1909.6, -164.8899, -0.3627
35-59, 2022-04-02, 1831.6, -229.0116, -0.5038
35-59, 2022-04-03, 1772.3, -273.1078, -0.6008
35-59, 2022-04-04, 1742.6, -285.1378, -0.6273
35-59, 2022-04-05, 1674.6, -324.3016, -0.7134
35-59, 2022-04-06, 1589.7, -359.5328, -0.7909
35-59, 2022-04-07, 1494.8, -404.0374, -0.8888
35-59, 2022-04-08, 1414.7, -438.6701, -0.965
35-59, 2022-04-09, 1366.1, -421.9857, -0.9283
35-59, 2022-04-10, 1344.7, -388.631, -0.8549
35-59, 2022-04-11, 1340, -371.6579, -0.8176
35-59, 2022-04-12, 1320.4, -330.1565, -0.7263
35-59, 2022-04-13, 1288.1, -293.7423, -0.6462
35-59, 2022-04-14, 1250.9, -243.0766, -0.5347
35-59, 2022-04-15, 1230.9, -183.0811, -0.4028
35-59, 2022-04-16, 1119.4, -284.2718, -0.6254
35-59, 2022-04-17, 1089.3, -283.2825, -0.6232
35-59, 2022-04-18, 1080.8, -290.7568, -0.6396
35-59, 2022-04-19, 941.1, -454.5764, -1
35-59, 2022-04-20, 913, -391.6834, -0.8616
35-59, 2022-04-21, 964, -303.4206, -0.6675
35-59, 2022-04-22, 979.9, -261.9895, -0.5763
35-59, 2022-04-23, 1062.7, -16.2126, -0.0357
35-59, 2022-04-24, 1064.6, 12.4314, 0.0228
35-59, 2022-04-25, 1052.5, 18.3567, 0.0336
35-59, 2022-04-26, 1165.5, 309.8141, 0.5675
35-59, 2022-04-27, 1129.2, 254.8954, 0.4669
35-59, 2022-04-28, 1016.7, 100.0817, 0.1833
35-59, 2022-04-29, 923.5, -15.1388, -0.0333
35-59, 2022-04-30, 863.7, -169.0126, -0.3718
35-59, 2022-05-01, 834.6, -209.0952, -0.46
35-59, 2022-05-02, 818.8, -219.2065, -0.4822
35-59, 2022-05-03, 773.9, -366.0812, -0.8053
35-59, 2022-05-04, 734, -373.5908, -0.8218
35-59, 2022-05-05, 704, -302.2095, -0.6648
35-59, 2022-05-06, 690, -225.2233, -0.4955
35-59, 2022-05-07, 679.5, -180.4969, -0.3971
35-59, 2022-05-08, 671.7, -155.2398, -0.3415
35-59, 2022-05-09, 668.7, -140.9811, -0.3101
35-59, 2022-05-10, 668.1, -99.5888, -0.2191
35-59, 2022-05-11, 652.5, -76.1518, -0.1675
35-59, 2022-05-12, 636.6, -56.5875, -0.1245
35-59, 2022-05-13, 613.4, -67.5438, -0.1486
35-59, 2022-05-14, 599, -72.2122, -0.1589
35-59, 2022-05-15, 589.5, -67.9346, -0.1494
35-59, 2022-05-16, 584.6, -66.5087, -0.1463
35-59, 2022-05-17, 557.4, -97.5714, -0.2146
35-59, 2022-05-18, 518.1, -116.9597, -0.2573
35-59, 2022-05-19, 483.8, -143.0372, -0.3147
35-59, 2022-05-20, 455.5, -146.167, -0.3215
35-59, 2022-05-21, 431.6, -159.4892, -0.3509
35-59, 2022-05-22, 423, -153.6977, -0.3381
35-59, 2022-05-23, 419.1, -150.7157, -0.3316
35-59, 2022-05-24, 392.6, -154.4089, -0.3397
35-59, 2022-05-25, 361, -148.6104, -0.3269
35-59, 2022-05-26, 336.1, -140.9283, -0.31
35-59, 2022-05-27, 285.5, -177.177, -0.3898
35-59, 2022-05-28, 275.4, -156.2291, -0.3437
35-59, 2022-05-29, 271.3, -148.8603, -0.3275
35-59, 2022-05-30, 270.9, -144.9348, -0.3188
35-59, 2022-05-31, 273.2, -121.6844, -0.2677
35-59, 2022-06-01, 282.3, -81.7883, -0.1799
35-59, 2022-06-02, 296.6, -41.9592, -0.0923
35-59, 2022-06-03, 344.9, 65.544, 0.1201
35-59, 2022-06-04, 355.1, 78.8134, 0.1444
35-59, 2022-06-05, 357.9, 78.7817, 0.1443
35-59, 2022-06-06, 358.9, 82.8516, 0.1518
35-59, 2022-06-07, 303.2, -0.9752, -0.0021
35-59, 2022-06-08, 332.9, 34.5517, 0.0633
35-59, 2022-06-09, 393.3, 70.8778, 0.1298
35-59, 2022-06-10, 436.9, 77.4157, 0.1418
35-59, 2022-06-11, 472.7, 101.3068, 0.1856
35-59, 2022-06-12, 482.6, 98.6065, 0.1806
35-59, 2022-06-13, 490.2, 100.5957, 0.1843
35-59, 2022-06-14, 603.5, 304.5648, 0.5578
35-59, 2022-06-15, 639, 293.7458, 0.538
35-59, 2022-06-16, 634, 244.3194, 0.4475
35-59, 2022-06-17, 584.5, 127.8772, 0.2342
35-59, 2022-06-18, 605.9, 116.8928, 0.2141
35-59, 2022-06-19, 613, 107.3941, 0.1967
35-59, 2022-06-20, 614.8, 102.7257, 0.1882
35-59, 2022-06-21, 647.6, 21.3669, 0.0391
35-59, 2022-06-22, 699.4, 30.9219, 0.0566
35-59, 2022-06-23, 747.3, 83.3128, 0.1526
35-59, 2022-06-24, 841.8, 251.2023, 0.4601
35-59, 2022-06-25, 855.4, 245.4777, 0.4496
35-59, 2022-06-26, 859.9, 238.9398, 0.4376
35-59, 2022-06-27, 861.7, 228.3497, 0.4182
35-59, 2022-06-28, 876.9, 221.5126, 0.4057
35-59, 2022-06-29, 896.4, 189.4218, 0.3469
35-59, 2022-06-30, 917.8, 164.8159, 0.3019
35-59, 2022-07-01, 934.6, 81.1405, 0.1486
35-59, 2022-07-02, 950.1, 83.8198, 0.1535
35-59, 2022-07-03, 946.4, 79.4788, 0.1456
35-59, 2022-07-04, 945.1, 79.7111, 0.146
35-59, 2022-07-05, 953.6, 78.5529, 0.1439
35-59, 2022-07-06, 955.8, 60.3123, 0.1105
35-59, 2022-07-07, 962.4, 45.603, 0.0835
35-59, 2022-07-08, 964.5, 37.2732, 0.0683
35-59, 2022-07-09, 966.7, 18.6947, 0.0342
35-59, 2022-07-10, 966.2, 22.8244, 0.0418
35-59, 2022-07-11, 967.1, 26.2394, 0.0481
35-59, 2022-07-12, 982.4, 27.2921, 0.05
35-59, 2022-07-13, 993.7, 19.4129, 0.0356
35-59, 2022-07-14, 1003.9, 36.8261, 0.0675
35-59, 2022-07-15, 1013.4, 22.7822, 0.0417
35-59, 2022-07-16, 1031.6, 61.5622, 0.1128
35-59, 2022-07-17, 1033.8, 61.277, 0.1122
35-59, 2022-07-18, 1032.1, 54.9187, 0.1006
35-59, 2022-07-19, 1037.9, 48.8632, 0.0895
35-59, 2022-07-20, 1038.5, 60.2454, 0.1103
35-59, 2022-07-21, 1020.7, 29.5665, 0.0542
35-59, 2022-07-22, 1001.1, 17.3709, 0.0318
35-59, 2022-07-23, 973.6, -46.4586, -0.1022
35-59, 2022-07-24, 968.8, -48.7435, -0.1072
35-59, 2022-07-25, 966.9, -47.2754, -0.104
35-59, 2022-07-26, 947.1, -74.0464, -0.1629
35-59, 2022-07-27, 909, -103.8523, -0.2285
35-59, 2022-07-28, 868.6, -135.5628, -0.2982
35-59, 2022-07-29, 824.6, -152.4197, -0.3353
35-59, 2022-07-30, 782.9, -166.4953, -0.3663
35-59, 2022-07-31, 773.1, -162.1649, -0.3567
35-59, 2022-08-01, 767.2, -159.2639, -0.3504
35-59, 2022-08-02, 711.3, -207.9792, -0.4575
35-59, 2022-08-03, 657, -225.5824, -0.4962
35-59, 2022-08-04, 614.9, -232.2611, -0.5109
35-59, 2022-08-05, 586.2, -225.3078, -0.4956
35-59, 2022-08-06, 565.1, -207.6447, -0.4568
35-59, 2022-08-07, 561.9, -197.889, -0.4353
35-59, 2022-08-08, 560.9, -193.379, -0.4254
35-59, 2022-08-09, 534.1, -172.5403, -0.3796
35-59, 2022-08-10, 505.5, -142.8189, -0.3142
35-59, 2022-08-11, 484, -125.9761, -0.2771
35-59, 2022-08-12, 468.9, -115.3719, -0.2538
35-59, 2022-08-13, 460.1, -101.8842, -0.2241
35-59, 2022-08-14, 456.1, -98.8846, -0.2175
35-59, 2022-08-15, 454.8, -97.8812, -0.2153
35-59, 2022-08-16, 434.6, -95.1246, -0.2093
35-59, 2022-08-17, 425.8, -78.8979, -0.1736
35-59, 2022-08-18, 420, -59.1646, -0.1302
35-59, 2022-08-19, 413.1, -48.4196, -0.1065
35-59, 2022-08-20, 400.9, -54.9997, -0.121
35-59, 2022-08-21, 398.4, -51.0143, -0.1122
35-59, 2022-08-22, 396.1, -49.6905, -0.1093
35-59, 2022-08-23, 388.3, -36.4353, -0.0802
35-59, 2022-08-24, 370, -50.1412, -0.1103
35-59, 2022-08-25, 357.1, -58.3056, -0.1283
35-59, 2022-08-26, 346.2, -66.2939, -0.1458
35-59, 2022-08-27, 341, -58.3056, -0.1283
35-59, 2022-08-28, 338.8, -55.8622, -0.1229
35-59, 2022-08-29, 338.5, -53.7534, -0.1182
35-59, 2022-08-30, 332.2, -53.6231, -0.118
35-59, 2022-08-31, 324.9, -39.977, -0.0879
35-59, 2022-09-01, 313.3, -43.9272, -0.0966
35-59, 2022-09-02, 305.2, -37.2204, -0.0819
35-59, 2022-09-03, 299.8, -37.3964, -0.0823
35-59, 2022-09-04, 299.6, -35.2629, -0.0776
35-59, 2022-09-05, 298.7, -34.946, -0.0769
35-59, 2022-09-06, 294.3, -35.0692, -0.0771
35-59, 2022-09-07, 291.8, -33.0449, -0.0727
35-59, 2022-09-08, 296.7, -15.9908, -0.0352
35-59, 2022-09-09, 303.6, -2.9186, -0.0064
35-59, 2022-09-10, 307.3, 4.4607, 0.0082
35-59, 2022-09-11, 307.1, 4.5135, 0.0083
35-59, 2022-09-12, 307.5, 5.4148, 0.0099
35-59, 2022-09-13, 314.8, 18.5679, 0.034
35-59, 2022-09-14, 325.5, 31.3162, 0.0574
35-59, 2022-09-15, 330.5, 33.1998, 0.0608
35-59, 2022-09-16, 338.4, 29.5559, 0.0541
35-59, 2022-09-17, 345.6, 36.3261, 0.0665
35-59, 2022-09-18, 346.6, 36.4705, 0.0668
35-59, 2022-09-19, 347.4, 35.9846, 0.0659
35-59, 2022-09-20, 359.1, 37.1957, 0.0681
35-59, 2022-09-21, 369.5, 34.777, 0.0637
35-59, 2022-09-22, 387.9, 47.8809, 0.0877
35-59, 2022-09-23, 405.7, 61.0482, 0.1118
35-59, 2022-09-24, 426.7, 71.0468, 0.1301
35-59, 2022-09-25, 435, 70.1103, 0.1284
35-59, 2022-09-26, 440.6, 69.4308, 0.1272
35-59, 2022-09-27, 484.8, 104.567, 0.1915
35-59, 2022-09-28, 555.6, 161.1157, 0.2951
35-59, 2022-09-29, 617.2, 179.7365, 0.3292
35-59, 2022-09-30, 662.3, 233.1624, 0.4271
35-59, 2022-10-01, 704.9, 255.0362, 0.4671
35-59, 2022-10-02, 715.9, 246.812, 0.4521
35-59, 2022-10-03, 720.7, 241.193, 0.4418
35-59, 2022-10-04, 616.6, 61.1327, 0.112
35-59, 2022-10-05, 653.4, 40.9839, 0.0751
35-59, 2022-10-06, 756.4, 72.4551, 0.1327
35-59, 2022-10-07, 861.4, 157.2324, 0.288
35-59, 2022-10-08, 925.5, 192.0482, 0.3518
35-59, 2022-10-09, 934.7, 181.4968, 0.3324
35-59, 2022-10-10, 943.1, 177.3424, 0.3248
35-59, 2022-10-11, 1145.3, 545.9656, 1
35-59, 2022-10-12, 1176.8, 525.1515, 0.9619
35-59, 2022-10-13, 1121.6, 431.1288, 0.7897
35-59, 2022-10-14, 1057.1, 222.3998, 0.4074
35-59, 2022-10-15, 1014.3, 105.1901, 0.1927
35-59, 2022-10-16, 1006.5, 96.2547, 0.1763
35-59, 2022-10-17, 1000.3, 87.6925, 0.1606
35-59, 2022-10-18, 968.1, -153.5745, -0.3378
35-59, 2022-10-19, 942.8, -200.9449, -0.442
35-59, 2022-10-20, 913, -192.4073, -0.4233
35-59, 2022-10-21, 878.5, -163.978, -0.3607
35-59, 2022-10-22, 846.8, -147.3148, -0.3241
35-59, 2022-10-23, 839.3, -139.5482, -0.307
35-59, 2022-10-24, 835, -133.3131, -0.2933
35-59, 2022-10-25, 782.8, -155.6411, -0.3424
35-59, 2022-10-26, 723.1, -187.5664, -0.4126
35-59, 2022-10-27, 667.8, -218.3158, -0.4803
35-59, 2022-10-28, 624.8, -232.2682, -0.511
35-59, 2022-10-29, 588.2, -242.2774, -0.533
35-59, 2022-10-30, 578.3, -235.0565, -0.5171
35-59, 2022-10-31, 574.5, -230.9479, -0.5081
35-59, 2022-11-01, 498.2, -276.896, -0.6091
35-59, 2022-11-02, 413, -318.1898, -0.7
